product_id,discounted_price,actual_price,discount_percentage,rating,rating_count,user_id,user_name,review_id,review_title,review_content
B08J7VCT12,6999.0,14999.0,53.0,4.1,1728.0,AE5W7W53GHU7VOQE7ITNRK2TS3WQ,sangeetha arun,R2ZXJGVOZAF18U,Less durable,Wonderful product to use. But have some negative . reviews about durability.Easy handling. Easy charging. But getting repaired frequently . Its only one year after purchasing but the suction power was lessened twice by the time.
B08J7VCT12,6999.0,14999.0,53.0,4.1,1728.0,AGGQUNYVRJSUMBI556ZU7NFVAV3A,Mansoor Ahmad,R13OM9G76N34OR,Preety easy to use,I been using vaccum cleaner for about some time now
B08J7VCT12,6999.0,14999.0,53.0,4.1,1728.0,AFDS6AED2AIE46CPX2A2QTGIH2VA,Mukhtar Ahmad,R2I7KZEBT2RJPK,Awesome product,does the job decent suction power
B0989W6J2F,1595.0,1799.0,11.0,4,2877.0,AFMIEGKNXXCMLWZFOBJ2D377PHVA,Learning always,R2K6SJH759C5FH,Have bought 5 different sealing machines online by far this is the best,Have bought 5 different sealing machines online by far this is the best. And they have great support.
B0989W6J2F,1595.0,1799.0,11.0,4,2877.0,AHZ5DVZ5VTJKMDTENJO4AZF7E4RQ,R P Singh,R2AJIRID0O5M69,Good Value for money,The machine works very well. Support is excellent. Had a issue after using it for more than 10 months
B0989W6J2F,1595.0,1799.0,11.0,4,2877.0,AFTQIPE7G3JCQMHJUU5FJBMP3MAQ,Rose,R3AFS0Z7NAVP9Y,Suited well for my purpose,the support was great the issue was resolved immediately.
B0989W6J2F,1595.0,1799.0,11.0,4,2877.0,AEVLJEOZYZISEJ62IBSHVFIOVGHQ,Saatu,R1ASKR3Y6EFO9Y,Good,Got the product two days back.  My requirement was for  an unusual plastic
B0989W6J2F,1595.0,1799.0,11.0,4,2877.0,AFOOAZDIA5NTHBNJ7SCIHUSR5WHQ,Amit,R18WQH7TYX092,Great product. Made in india.really like it,was a bit sceptical about the suitability..but with the help of timer adjustment
B0989W6J2F,1595.0,1799.0,11.0,4,2877.0,AHTOWZBM7RQHHVCMS3FQA7XBWSIA,Tony Antony,R21411AL26C3MR,Easy to use and economical,I could very well seal the plastic. Looks sturdy too
B0989W6J2F,1595.0,1799.0,11.0,4,2877.0,AGQ2BGDKE2PWZ4Q27KVXUQQA67XA,Kaavya Rekanar,RW5XWAMBITKJR,Very good,the durability will only be known with time.
B0B84KSH3X,1049.0,1950.0,46.0,3.8,250.0,AH7OT4IUCAKFYCPJ3SVLAHV7E2YA,S.saravanan,R2HFE6XNQS0UP8,Good,New atavanc
B0B84KSH3X,1049.0,1950.0,46.0,3.8,250.0,AGONNWZMRQZR2JDLNKFLAK4V62LA,Mukesh,R2BSCK1PAXQ5NH,Seems to be good,Seems to be reasonable hot and heavy in weight as looking for.
B0B84KSH3X,1049.0,1950.0,46.0,3.8,250.0,AEDJK6VC42VWN3SJOPPI4V5HAQMA,sanjay kumar,RZPZS0APQWNRT,Good,Company improve heavy wait same thing 2 kg
B0B84KSH3X,1049.0,1950.0,46.0,3.8,250.0,AEPUEHEXXNFRXCCSK4F3VL5ZKDMA,Khadar badha,R1C19Z7Y860MKY,Fake replacement.they didn't come to receive the product.with out replacement.,No quality of box
B0B84KSH3X,1049.0,1950.0,46.0,3.8,250.0,AFBKP77TRJAYCQFMO54ZJU6HRZOQ,balvan singh,RUC6VSV4LU9P4,Product is pretty good quality but taflon coating is not durable,Product is pretty good quality but taflon coating is not durable
B0B84KSH3X,1049.0,1950.0,46.0,3.8,250.0,AHW6RLKKGIEJSPBA5GGRWAX6Y2IA,sathish annabathula,RN8096LY7UFUJ,It's work worthy,I expected heavy weight but it is normal weight. Works normal.
B0B84KSH3X,1049.0,1950.0,46.0,3.8,250.0,AEE4RPNGOYPSBZXDRDNG5JR7KMTQ,Ajmat,R355G76ECUQ7GN,Amazing and good quality,I m not pic uploaded butThis iron looks amazing and good profomance
B08HLC7Z3G,1182.0,2995.0,61.0,4.2,5178.0,AHA4YQ5UYLOP7A7T2KRK6ULD7LJA,Vikram das,R21ZV0J85EQUOH,An affordable electric kettle with stylish look,I liked the design and the built of kettle.The price is also affordable.
B08HLC7Z3G,1182.0,2995.0,61.0,4.2,5178.0,AFJ2JLBLHGYGNKRMGAKXPGKHFUOA,SANJAY,R2VSWW07HYJWQ8,Elegant looks,Easy to use
B08HLC7Z3G,1182.0,2995.0,61.0,4.2,5178.0,AG5EGPN7G64EYA3BQOZNNJI3EROQ,Sanjeev,R1EL7FF3GX730L, glass finish awesome,very useful product for winter
B08HLC7Z3G,1182.0,2995.0,61.0,4.2,5178.0,AEBCZJWGP66A67PNQTG6AIEZSJDA,Neelu Srivastava,R1RT1L8WRAQY5D, starts heating quickly,1.8 ltr qty is sufficient for 4_5 members.
B08HLC7Z3G,1182.0,2995.0,61.0,4.2,5178.0,AFFTDH4LXE4M5K6ZMJSFFPGBSQ7Q,Amazon Customer,R5KGDEFAJ5RVH,Great product,This is an excellent product and user friendly. Have used it for 4 years and still continuing .
B08HLC7Z3G,1182.0,2995.0,61.0,4.2,5178.0,AFYXCGFUYNSPE2MMMHPCDDG3MPKQ,Flora.bebo.vidyarthi,R3INXSK9AF574O,After three months it stopped working,Now I want my kettle to be repaired or exchange if needed reason after three months it stop heating… or you can say stop working . Thank you
B08HLC7Z3G,1182.0,2995.0,61.0,4.2,5178.0,AGL3XBRQVHEAAZH4M5E3ATNQV6AQ,Azhaan Khan,RVDYX9SNZJ6MQ,Not a quality product and bogus customer service,After a month of use
B08HLC7Z3G,1182.0,2995.0,61.0,4.2,5178.0,AF7V57LV5NFKILFRLD7MPSVBKOAQ,Amazon Customer,R169WUUXF4ZIUZ,Ok ok,the bottom plastic emits a charring smell
B0BN6M3TCM,499.0,999.0,50.0,4.6,79.0,AHPMTDLBF66SKRERYCJJ64OIT4RQ,Naval Kishor Rustagi,R3E449S1ZWR7F9,Very helpful and great quality,The quality of the tapes are as expected and they are really good. Value for money. This is the best rate I could find here for a lint roller.
B0BN6M3TCM,499.0,999.0,50.0,4.6,79.0,AHSJSRYF6IDDAO3GFP2JDGW7AQPA,Sudha,RLHERK8U1LREO,Exactly what it says on the tin,Found this lint roller to be quite good. The adhesion is great. Needed this mainly to clean hair off of jackets and such and works really well. Gets all the hair and lint off without damaging the material of the jacket. The handle is sturdy although the rotating bit rattles a little but nothing that adversely impacts use. All in all would definitely recommend!
B0BN6M3TCM,499.0,999.0,50.0,4.6,79.0,AFHFQZ4WRMY2BZ2M6EPZVRTWARHQ,sajal,R1NHGLXW1QKLBC,A must product for pet parents,Its easy to use and value for money product... Can be stored and used easily...
B0BN6M3TCM,499.0,999.0,50.0,4.6,79.0,AHLRT2VIZ5O7U6K7UG7P25P4S4UQ,Prabhleen loyal,R2MQH21SEZOIUM,Must purchase if u have pet...,It's very easy to use and good quality of the product 👌
B0BN6M3TCM,499.0,999.0,50.0,4.6,79.0,AE6GNTASF4AF7GAW767UV2OON4EQ,satyam bansal,R31ZE4UADPDRG4,Totally worth it,I saw it first time on youtube
B0BN6M3TCM,499.0,999.0,50.0,4.6,79.0,AHNKJGN4LTDD3CFDIWZS5XNYZCGQ,Prabhjot,R3B8J75DKKAPIZ,Good product,so thought of giving a try and it is totally worth it. Was suprised u get 4 of them with 90 sheet each . I use it not only for lint but to also remove tony dust particles from my desktop and mousepad. Must tey if u haven't used lint roller before.
B0BN6M3TCM,499.0,999.0,50.0,4.6,79.0,AHWPHJR3F3WBWRACB5PHHTRKXYEQ,Rajesh Maurya,RYXRDTE7LINT1,Easy to use and usefull prody,Amazing product good quality Go for it….
B01L6MT7E0,8799.0,11995.0,27.0,4.1,4157.0,AHLGRFI7QX34GNBZPPXAU3XDMUEA,Tushar A.,R34PWVCC9VENM9,Good Performing Air Purifier at a Decent Price,Here is a try at a review of this product after using it for an year now.Use Case :-I am a NCR resident and the air pollution is as we know one of the worst possible if not the worst. I have it installed in the bedroom
B01L6MT7E0,8799.0,11995.0,27.0,4.1,4157.0,AGJBEJ5UYM34YEAF3O66X6ZXMJ3Q,Indu bala,R14WKFJ1BTMD1B,Value for money,about 300 sq ft so well within the advertised max room space. While using the purifier the room is kept closed to minimize pollution addition.Build Quality :-The purifier is sturdy in its built and aesthetically pleasing. It has a large front grill that acts as the air inlet
B01L6MT7E0,8799.0,11995.0,27.0,4.1,4157.0,AGCNLEMAO7Y3K2HRVTJUR46ADX4A,Partho,RZRUE1VLMP3QK,Nothing earth shaking about this product!,and an arched back that has a larger grill for filtered air outlet. The arc helps the air to be released vertically upwards and hence does not add to direct cooling for anyone sitting in front. This helps the filters use in winter which is the main season where it is required. The top of the filter has a dark panel with touch sensitive buttons and a decent sized circular LED screen. The 4 buttons are - Power
B01L6MT7E0,8799.0,11995.0,27.0,4.1,4157.0,AHF6WK7M75GMQD5UBU5KL3CYR3PA,T. SAIPRASAD,R12RV1CVRJOA3Y,It is good,Night Mode
B01L6MT7E0,8799.0,11995.0,27.0,4.1,4157.0,AGJZZHGM6QJ3Q2IZZAMN3QRM2YAQ,abhijeet kumar,R2R6FPO6X0GQO4,The product is working nicely and worth buying product.,and Child Lock.Setup :-The air purifier is shipped with its parts packed separately. Thus on unboxing the same has to be setup for use. The setup is pretty straightforward. The main filter units front can be released and the individual filters aligned in order on the central space. The installation order of the filter is as followsFirst -> HEPA Filter. (The same has indication on top to correct installation. You can also go with keeping the Phillips Branding on the top left Corner)Second -> Active Carbon Filter. (The same has indication on top to correct installation. You can also go with keeping the Phillips Branding on the top left Corner)Third -> Pre Filter. This one actually clips in place and is used to filter out the larger dust / impurities so that it does not clog the other main filters.Thus the filtering order is Pre Filter -> Carbon Filter -> HEPA filterWorking :-The air purifier can be set to different modes. One of them being the automatic mode that automates the purifier working thanks to the inbuilt air quality sensor. The pollution level sensed regulates the fan speed accordingly. 4 levels are programmed and are indicated on the small circular LED screen by means of circular rings of different colors - Blue (Min)
B0B9F9PT8R,1529.0,2999.0,49.0,3.3,29.0,AFK6D62HRZSHP5W3DE5QGYUYJQEA,alok tripathi,RNFDIM9PF1C9U,Very beautiful heater but costly and less useful,It is very beautiful looking and appears imported good for placing at one spot on office table etc. and not to be moved. It is very light so easily tumbles down. wire cord is very short. Heating is good. It is not strong and sturdy but made of plastic outerbody which will break if it falls down.
B0B9F9PT8R,1529.0,2999.0,49.0,3.3,29.0,AEG62TH65UKTMBXY5MS2T7JD3YLA,Ashish Thakur,R36YHQKR1456NC,Decent with some flaws,More than a week
B0B9F9PT8R,1529.0,2999.0,49.0,3.3,29.0,AFE3JGTSN4WFROSWXKY5BS2E77CA,Yash Gupta,R3SZ6SM72UXPT9,Good product.... Easy to handle...,im using this product.Pros:compact
B0B9F9PT8R,1529.0,2999.0,49.0,3.3,29.0,AF4O3IAKZFWV4LN6IOTADZX7OCLA,Arun Sharma,RZYOW4CYXKVOE,I won't recommend it!!,easy to use
B0B9F9PT8R,1529.0,2999.0,49.0,3.3,29.0,AG2AYRDUZHKLWJ3J2OL2K2UTOQUQ,Naveen Sharma,RORVGP6V0EP21,Good Product,good built quality.Cons:Light weight
B0B9F9PT8R,1529.0,2999.0,49.0,3.3,29.0,AG3B6XNLKK4GGFYPW4JEYBG577CQ,Dr. Kakati,RNHLZSPMRSBN3,Low quality heater,No manual control over saftey switch
B0B9F9PT8R,1529.0,2999.0,49.0,3.3,29.0,AGPQHMB6XWAURLOJA57DPCU4HQ7A,DC TIWARI,R2R3PMS05CDPY4,Everything as per the description.,takes time to heat a small room
B0883LQJ6B,1199.0,1690.0,29.0,4.2,4580.0,AE5VPGHORHY2ZU5RW6B3AEL4CFJQ,Vaibhav.Vichare,R1CKLC9EOIW0CO,Heavy weight and good product.,performance well
B0883LQJ6B,1199.0,1690.0,29.0,4.2,4580.0,AGHHTIPESD2S56DORYF5DK7VWAVA,Naveen Kumar,R1SFNUH4BC29Q4,Value for money,Review after 1 month. Good product. 4 stars.
B0883LQJ6B,1199.0,1690.0,29.0,4.2,4580.0,AGNUZ45QI5DHUL6EFTEDFWHH5TSA,Prosanta Das,R23FF4AI11EGQG,Looks good one but returned,Easy to use
B0883LQJ6B,1199.0,1690.0,29.0,4.2,4580.0,AF265F7UPZDF6O6JA5OZNC4BMURQ,Sudarshan Singh Rawat,R2ITLBT3D3QIFF,I like it and good product,comfort to handle nice product
B0883LQJ6B,1199.0,1690.0,29.0,4.2,4580.0,AH7ATUCWGGF2CFH6O2B6JAZLH3RA,Periyasamy,RZ2TK6IVJL936,Super build quality,I got this dry iron today and it looks really good and I think it should be the ideal one for dry pressing and weight is quite heavy of 1.8 kg and it's big one but weght might be a problem for week women. But unfortunately I have to return it as lot of  scraches are there on non sticky plate and that will follow a further damaged over there in future. UT here I want to inform you that many people have already got these scratches and they have returned it. So be very careful to verify before using it
B0883LQJ6B,1199.0,1690.0,29.0,4.2,4580.0,AEIRF32A5JCOXLBOHRARCTNE6KPQ,Raju,R1ZCONBNFKG8ZC,Nothing,I like it overall the best.
B0883LQJ6B,1199.0,1690.0,29.0,4.2,4580.0,AGOOI3OO3V3Q6GB74PMJ7HCTB2FA,Prashanth Gangula,R1OJUIJC0SV7DS,Best iron box,Heavy weight but I like it super build quality
B099Z83VRC,1052.0,1790.0,41.0,4.3,1404.0,AHBB6UBYHJ5FH2BUFQ2BCXHWQFJQ,Adwait Kulkarni,RCZZ3OE0HNTMR,Very easy and handy to use,It is a good product with easy to use functionality and easy to clean .Can accomodate and boil 7 eggs at a time
B099Z83VRC,1052.0,1790.0,41.0,4.3,1404.0,AH2UMMYPAYXHX6PU4LADMKJEC6JA,Divya Singh,RKY1OFMHN5A3D,Good to have for boiled eggs.,when water gets evaporated totally
B099Z83VRC,1052.0,1790.0,41.0,4.3,1404.0,AGCAHYB2PF6PZ6ADYFBM4IUMHEWA,The Best Bike,R143FGMXO612N1,Superb,it automatically cuts off the power supply and turns off the light .The bottom of water container can be used to make a hole in the eggs and hence eggs can be peeled off easily after boiled properly.We can also set the water level and how much to boil the eggs . According to the level of water we put in
B099Z83VRC,1052.0,1790.0,41.0,4.3,1404.0,AF6YTIKZWCOBJ5AI5DKRWFCSJWTQ,Deepak Suryavanshi,R37QUY4LLQBPG3,Effortless,the eggs are boiled . If we put in less water
B099Z83VRC,1052.0,1790.0,41.0,4.3,1404.0,AF6PBVLOWTG4JSSUS3O2ADTEU2PA,Sonu kholiya,R2D85FE1SVH9R7,Wanderful,eggs are boiled less and vice versa.Overall a nice and handy product
B099Z83VRC,1052.0,1790.0,41.0,4.3,1404.0,AGKY5D26F5Z4S4EY7Q2FG7M4QRMQ,Likhitha,R1JEMHPSAGZKDW,Good,easy to use and easily portable. Comes with strong and good build quality.Must buy for gym lovers and frequent boiled egg eaters.Go for it !
B099Z83VRC,1052.0,1790.0,41.0,4.3,1404.0,AEM3TDYU6QQQOU6MOR2LYJQMYOSA,Mukesh Sharma,RS2R19WDEHUNL,Not good,I need boiled eggs daily and thats why I was looking something good and friendly to use and I purchased this egg boiler. This Wipro egg boiler made my life super easy.It comes with an auto cut system and this way I can get any 3 types of eggs whatever I want. Cord is short but manageable.
B099Z83VRC,1052.0,1790.0,41.0,4.3,1404.0,AH7MUE7NGNKQPXN6GNFGRKRYBETQ,Maddy,R1UW9TNRNUY15B,Can consider for purchase,Nothing
B00S9BSJC8,6499.0,8995.0,28.0,4.3,2810.0,AG6N6OO4GIHAHRVNERRTV3FJA2BQ,manian,R35S3FG2J2TJAM,Beyond expected,First of all i wanted to buy one juicer to have juice instantly.. so i reviewed many juice blender and finally i bought this Philips HR1832.. i made carrot..apple... Orange.. promoganate..etc... All i did and had fantastic juice... Fruit pulp and waste all collected in one tray and it is easy to wash.. thanks for this instant juice blender.
B00S9BSJC8,6499.0,8995.0,28.0,4.3,2810.0,AEQM4DMINJG5GCYEMHZBJESHCUYQ,ANUPAM BHASIN,R10TNWC8M5M8E9,Perfect Juicer - Very User Friendly in usage,I find this Juicer amazing; end-to-end it takes me around 10-15mins to extract the juice
B00S9BSJC8,6499.0,8995.0,28.0,4.3,2810.0,AFOMBT36JVCMN5RXXPMIO23GE7QQ,Capt Milind Kumar,R1YCJPR648EPXQ,User friendly and convenient to use for fresh juice,clean & pack it back. That easy it is to Use!
B00S9BSJC8,6499.0,8995.0,28.0,4.3,2810.0,AEQRYFSSX35ZFP64C2CHBDYS7WMA,SwordFish,R1ZR7S45YOQHKX,Excellent Little Juicer! Fast and Easy to Clean. Produces Very Good Quality Juice,The product is very good and user friendly. Exactly as demonstrated in video
B00S9BSJC8,6499.0,8995.0,28.0,4.3,2810.0,AEKYBUI6YRXCCRTV4YZ3WJYPVRDQ,kunal lalit kaistha,R23T81UVKR2YSW,Premium juicer,I used to have juicer many moons ago but it was a cheap model and never really produced the juice I wanted and I couldn't afford the mega posh ones which juiced fruit and veg to within and inch of its life so I was excited to be able to start using this new one. First off this is a nice compact design. It really doesn't take up much room and it has small suckers on the base to keep it in place on the kitchen surface.The juicer is simple to take apart and put together
B00S9BSJC8,6499.0,8995.0,28.0,4.3,2810.0,AHZGHAB5A4VIMHKF2QTICSYPMJHA,Vinay,R1YGKMW5AF14T9,Good however...,instructions are not really needed
B00S9BSJC8,6499.0,8995.0,28.0,4.3,2810.0,AEKJ4CW4KMMDYM2WT5PLCNTRBS4A,Razat,R30ID8UXCDX35K,Most effective and convinient juicer i Ever had,though there are some basic pictures provided on the box.The juicer spout where you put your fruit and veg in is quite small. I need to cut up my apples into quarters to fit them in and although this is not a huge flaw it is a shame as you wouldn't need it to be much bigger to get them in. So far my juicing attempts have all been successful - apples
B0B4SJKRDF,239.0,239.0,0.0,4.3,7.0,AGP5YURZQ6W2GKYILORIGKB3NDUQ,Dinesh,R1UQOSA7I0B6CT,Good quality scale but I got defective piece,This weighing scale is made of good quality material. Looks sturdy
B0B4SJKRDF,239.0,239.0,0.0,4.3,7.0,AEPAZYTLJQKDOZBSNB35SQF6CMUQ,Rajesh Thakur,R1JP6NH8K5NZU5,Nice product....,weighs accurate but the scale I got has detective display. First 2 digits looks clear and then next digits are not clearly visible. I am returning this item and amazon accepted my return request.
B0B4SJKRDF,239.0,239.0,0.0,4.3,7.0,AHDSX7NV3NZQB2NZ4RLIOBKUOMYQ,Kiran chaudhary,R2I5H53LBQO3LU,Product is very good 👍,Received on time... Product is very good in condition..
B0B4SJKRDF,239.0,239.0,0.0,4.3,7.0,AFJN6RLNPLI6R42GH7IMYMMOXGMA,bhupender,R2LGD1DSKBGHES,Must buy,Very helpful product
B0B4SJKRDF,239.0,239.0,0.0,4.3,7.0,AERJQGP7X4KVPD26I4WOZDDP23KQ,Evangeline Lydia,R2TZD3HUFR98EF,Great device for kitchen,Really best product use shop nd home ..Received it today and checked it's capacity.. it is coming around 10 kg. Overall looking is good.hope that performance will also be good
B0BM4KTNL1,699.0,1599.0,56.0,4.7,1729.0,AEJJGJQCIEPL3ZBNULVUVLVKOYXQ,Ravneet S.,R17FVMZGPYPOYZ,Not as effective as claimed,Not as effective as claimed
B0BM4KTNL1,699.0,1599.0,56.0,4.7,1729.0,AFNKAJQG5UVDCWBGEMKQPVUCML5A,Mohd Amaan,R2UV8DYD8AD2EH,Good Product,built quality medicore.
B0BM4KTNL1,699.0,1599.0,56.0,4.7,1729.0,AGYWGDEV2VA2GXFIOTTX545DCUMQ,Sajan,R1N02TVQHTIFVX,Most worst machine i have ever seen,very good product
B08S6RKT4L,2599.0,4290.0,39.0,4.4,2116.0,AH2AVPUOI6A3TMI5OK6YM4II7HXA,Trusted User,R3BIC1KGACDYI0,Good product  but has a misleading information about warranty,Product is good
B08S6RKT4L,2599.0,4290.0,39.0,4.4,2116.0,AFY65T5MLGBO4CIMHS2HQASXETHA,Pardeep singh,R1CCVQBZR4Q9VB,Value for money,easy to use. But there is a misleading information on Amazon about warranty
B08S6RKT4L,2599.0,4290.0,39.0,4.4,2116.0,AGJ2H3TVS44UM24XPHEXER4AGBLQ,Captain Retail,RZIRE8MUDAZ82,4.5 ⭐ Small and Sturdy blender and versatile,In amazon they mentioned 2 Years of Warranty + 6 months of extended warranty. But when i contacted Customer care they told 1 Year of standard warranty + 1 year extended warranty(motor only) on Registering in thier website and only 6 months warranty on Jar blades
B08S6RKT4L,2599.0,4290.0,39.0,4.4,2116.0,AG7TH75OM43KHSIXXCFBZF63MNAQ,SIDDHARTHA GOEL,R1NRMX4OA3SKEO,Perfect for every kitchen,Very simple to use
B08S6RKT4L,2599.0,4290.0,39.0,4.4,2116.0,AFQJOOGXRMN263F22QY4LZYCWALA,Basa SD,R1MVQCC2Q3ABZ1,Awesome Product,Awesome Product
B08S6RKT4L,2599.0,4290.0,39.0,4.4,2116.0,AGQXUBN7LJR2F4IMZYO6PGOAG3DQ,Srini,R33SSIWTU7O0HN,Nice Product,Easy to use
B08S6RKT4L,2599.0,4290.0,39.0,4.4,2116.0,AHGOLGDHHDPHLQIXJCEWKUMBERUQ,C R PRABU,R1S3TX7C3GKBWE,Very nice blender,easy to clean.
B08S6RKT4L,2599.0,4290.0,39.0,4.4,2116.0,AH2UU7LYVU4G6TLQCQZTE23V72DQ,Karthikeyan N,R2JTNGSHLWKQHT,Worst product and service,The product is good..
B09SZ5TWHW,1547.0,2890.0,46.0,3.9,463.0,AGQB7NBV5YVA7UFL3TOP7HJ4YOWQ,Axis Web Art Private Limited,R2DY63XZUWM7SE,Not impressed with the purchase,"The vacuum claims to have a ""powerful motor"
B09SZ5TWHW,1547.0,2890.0,46.0,3.9,463.0,AEMY4YVWA4HB2I27COY3GVPMIRRA,Lily Shaw,R1PZLXZL2ME6XT,👍,""" but it struggles to pick up even basic dirt and debris. I have tried using it on both carpet and hard surfaces with little success.Additionally"
B09SZ5TWHW,1547.0,2890.0,46.0,3.9,463.0,AGUNZGNJXOCN7LM2OWJY7ZH4EFHQ,madhab,R2VZRY72JJLPH3,Good project,the dust collection feature is practically non-existent. Despite multiple uses
B09SZ5TWHW,1547.0,2890.0,46.0,3.9,463.0,AECLAPFHLKPUROW3OP3WUZDWVWIA,NCR,R15RBOQE6F587T,Gets small clean up jobs done efficiently,the dustbin remains almost completely full after each use. The lighting feature is also fairly useless
B09SZ5TWHW,1547.0,2890.0,46.0,3.9,463.0,AGPSBG5VYA7MJYXUPP4KWCOGVUKA,Ganesh,R1ABQ9XJSD1B9N,Does the job,as it is not bright enough to be of much use in illuminating the areas being cleaned.Overall
B09SZ5TWHW,1547.0,2890.0,46.0,3.9,463.0,AE532GAPNMVN65KBRQWSO2D7ALPA,Deb,RM0HKLK17HGWT,Works okay,I would not recommend the Swiss Military VC03 Wireless Car Vacuum Cleaner. It is a poor performer and does not live up to its claims. There are much better options available on the market for car vacuum cleaners.
B09SZ5TWHW,1547.0,2890.0,46.0,3.9,463.0,AE3USSWYJX32PTYGSCYTNTRCRTQQ,Naveen,R5Z1TDHJJTBCN,Succetion time could be on the higher side,Good one. Go for it
B0BLC2BYPX,499.0,1299.0,62.0,4.7,54.0,AG6AS2KLLZMPPPEKF5RIJXTMA4FA,shammi,R1M11VMLH6I3TN,Little kitchen helper,The first time I tried it send the eggs and the milk cream all over the kitchen. Big mess so i suggest that you try it with water in a cup or bowl to get the feel of it. Then you will fall in love with this gadget. Easy to clean just rinse under the tap. The charge holds up just about for a job so you don't burn or heat up the motor. Frothing for a cup of coffee or creaming eggs for a fluffy Omelette is easy peasy. Flimsy for ruff use but hey you can't complain for the price your paying.
B0BLC2BYPX,499.0,1299.0,62.0,4.7,54.0,AEW6BC4YLRYKI5OZGG2TFQSVNPCQ,Rippy Mittal,R2OLOOGNHQ37ZA,An amazing product,This is nice for people who wishes for a durable device to blend and whisk their eggs
B0BLC2BYPX,499.0,1299.0,62.0,4.7,54.0,AGJHYTYSBPEBX6DRHFDVKOPUG3RQ,Kabeer,R3PIVKT8BNMA4G,Very good product nice to use,coffee
B0BLC2BYPX,499.0,1299.0,62.0,4.7,54.0,AGXWSSAGJWT437I6SEHW2DBHPAUQ,Vani Prabha,R2FW55EB4WH4HM,Easy to use and carry Great product 👌,etc for a luxurious vibe. Nice as it doesn't operate on battery but electric charge. I feel the price might look steep
B0BLC2BYPX,499.0,1299.0,62.0,4.7,54.0,AHP75RDBGYFPLYD5NVTHZMNJUOAQ,neha,RKHYI4QXIDG0B,Best product,but otherwise the product is a 10/10
B0BLC2BYPX,499.0,1299.0,62.0,4.7,54.0,AFBWWOUHEYFHDWJOE42DN5YWO2MQ,Reena Chahar,RR30YFP5QKZZZ,Light weight,Good product and easy to use and it very reasonable price I loved this product but it think that they have to increase the capacity of battery power except this all is good
B0BLC2BYPX,499.0,1299.0,62.0,4.7,54.0,AHHRYTCXJYJCRHFUK2EPOG7I3CHQ,Rameshwar,R13ATADDWQX8CT,Will definitely save your time....,It's a good handy product. Works well and is easy to use. It will definitely make your work in kitchen simpler.
B00P0R95EA,510.0,640.0,20.0,4.1,7229.0,AECYTJD5MC5XGEX75UZY6T64WX5A,Durgaprasad g.,R2QFJ90TFMGE4S,Good water heater,Nice product & good quality
B00P0R95EA,510.0,640.0,20.0,4.1,7229.0,AGGDIBNZQHVRAJZXVXAHKBV2Y4RQ,Sapan,R1ZYMEO92ST8E2,Good,Very easy useful
B00P0R95EA,510.0,640.0,20.0,4.1,7229.0,AELBP2ICNLTZNQ7LRFSLDTGXC2IQ,Amazon Customer,R1DLFFF7N1G9JT,Good,Good product
B00P0R95EA,510.0,640.0,20.0,4.1,7229.0,AFGCWE3XJSFV3SHN5EU2N5VXWAZA,ulavappa s asundi,RYJAAGZ3I6ERK,Good product,Product is good
B07W4HTS8Q,1899.0,3790.0,50.0,3.8,3842.0,AH2S7L7OVGU76T5ASFGR72DKZI4A,Priyesh,R2MLAH3IBE9WB6,Product is good but warranty service follow up is hectic & customer care service is pathetic,Product is good but within 2 years stopped performing & customer care also not supportive
B07W4HTS8Q,1899.0,3790.0,50.0,3.8,3842.0,AFR7VQD5YGYX2A73CJ46ZKRNAKBA,Suketu Bhatt,R2CGNL0P1F07CF,Good cooling,Cooling is very fast but overall fit finish not good. Plastic tank covers not locking and was in open condition.
B07W4HTS8Q,1899.0,3790.0,50.0,3.8,3842.0,AE5TFI4AZKIO5BARSWZQCPMUQMTA,Krish,R1SLP1FDAIRDIA, Fit finish not up to mark.,Except customer support remaining all it's good. Value for money. Easy to install.
B07W4HTS8Q,1899.0,3790.0,50.0,3.8,3842.0,AGEQFLTLLFRSOOMQH4DGWAPT4YWA,varsha pandey,RTCE1LHDI5MSC,Value for money,good one for small town
B07W4HTS8Q,1899.0,3790.0,50.0,3.8,3842.0,AE5ZOLUY3TPAUBD2KP2BEG2KKC7Q,PRABHAKAR DESAI,R2U1JC1BKWWUFG,good one for small town ,high wattage  creating problem in metro apartment
B078JBK4GX,2599.0,4560.0,43.0,4.4,646.0,AH6MHH7KNPHZPN7D5YSSWDQITIMQ,Dev Shah,RGW48SIV6YSO8,Good product,Havells water heater
B078JBK4GX,2599.0,4560.0,43.0,4.4,646.0,AGLWXRPJ6PGDPIN7URZP2525SAHQ,Amazon Customer,R3UPD9POT3K5MD,Excellent product,Good product with reasonable price
B078JBK4GX,2599.0,4560.0,43.0,4.4,646.0,AHFGSNUXSEGQ4CW3BIGW2ZPZUC4Q,nidhi sharma,RRT9OUXNV4IJU,Good pruduct as of now.. 👍,Good pruduct as of now.. 👍
B078JBK4GX,2599.0,4560.0,43.0,4.4,646.0,AFAGO45Q2ZA4UJ3XXHEWFROOKBRQ,Amazon Customer,R3JP8EI4SKB6TT,Best product,Good product
